Evolución,Número_pokedex,Nombre,Generación,Clasificación,Especie,Número_de_tipos,Primer_tipo,Segundo_tipo,Altura_m,Peso_kg,#_de_habilidades,Habilidad_1,Habilidad_2,Habilidad_oculta,Puntos_totales,Vida,Ataque,Defensa,Ataque_especial,Defensa_especial,Velocidad,Tasa_de_captura,Amistad_base,Experiencia_base,Tasa_de_crecimiento,Porcentaje_macho,Contra_normal,Contra_fuego,Contra_agua,Contra_eléctrico,Contra_planta,Contra_hielo,Contra_luchador,Contra_posión,Contra_tierra,Contra_volador,Contra_psíquico,Contra_bicho,Contra_roca,Contra_fantasma,Contra_dragón,Contra_oscuridad,Contra_acero,Contra_hada
P,4,Charmander,1,Normal,Lizard Pokémon,1,Fuego,,0.6,8.5,2,Blaze,,Solar Power,309.0,39.0,52.0,43.0,60.0,50.0,65.0,45.0,70.0,62.0,Medium Slow,87.5,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
I,5,Charmeleon,1,Normal,Flame Pokémon,1,Fuego,,1.1,19.0,2,Blaze,,Solar Power,405.0,58.0,64.0,58.0,80.0,65.0,80.0,45.0,70.0,142.0,Medium Slow,87.5,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,6,Charizard,1,Normal,Flame Pokémon,2,Fuego,Volador,1.7,90.5,2,Blaze,,Solar Power,534.0,78.0,84.0,78.0,109.0,85.0,100.0,45.0,70.0,240.0,Medium Slow,87.5,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
P,10,Caterpie,1,Normal,Worm Pokémon,1,Bicho,,0.3,2.9,2,Shield Dust,,Run Away,195.0,45.0,30.0,35.0,20.0,20.0,45.0,255.0,70.0,39.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
I,11,Metapod,1,Normal,Cocoon Pokémon,1,Bicho,,0.7,9.9,1,Shed Skin,,,205.0,50.0,20.0,55.0,25.0,25.0,30.0,120.0,70.0,72.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,12,Butterfree,1,Normal,Butterfly Pokémon,2,Bicho,Volador,1.1,32.0,2,Compound Eyes,,Tinted Lens,395.0,60.0,45.0,50.0,90.0,80.0,70.0,45.0,70.0,178.0,Medium Fast,50.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
I,25,Pikachu,1,Normal,Mouse Pokémon,1,Eléctrico,,0.4,6.0,2,Static,,Lightning Rod,320.0,35.0,55.0,40.0,50.0,50.0,90.0,190.0,70.0,112.0,Medium Fast,50.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,26,Raichu,1,Normal,Mouse Pokémon,1,Eléctrico,,0.8,30.0,2,Static,,Lightning Rod,485.0,60.0,90.0,55.0,90.0,80.0,110.0,75.0,70.0,218.0,Medium Fast,50.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
I,35,Clefairy,1,Normal,Fairy Pokémon,1,Hada,,0.6,7.5,3,Cute Charm,Magic Guard,Friend Guard,323.0,70.0,45.0,48.0,60.0,65.0,35.0,150.0,140.0,113.0,Fast,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
U,36,Clefable,1,Normal,Fairy Pokémon,1,Hada,,1.3,40.0,3,Cute Charm,Magic Guard,Unaware,483.0,95.0,70.0,73.0,95.0,90.0,60.0,25.0,140.0,217.0,Fast,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
P,37,Vulpix,1,Normal,Fox Pokémon,1,Fuego,,0.6,9.9,2,Flash Fire,,Drought,299.0,38.0,41.0,40.0,50.0,65.0,65.0,190.0,70.0,60.0,Medium Fast,25.0,1.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,38,Ninetales,1,Normal,Fox Pokémon,1,Fuego,,1.1,19.9,2,Flash Fire,,Drought,505.0,73.0,76.0,75.0,81.0,100.0,100.0,75.0,70.0,177.0,Medium Fast,25.0,1.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
P,43,Oddish,1,Normal,Weed Pokémon,2,Planta,Posión,0.5,5.4,2,Chlorophyll,,Run Away,320.0,45.0,50.0,55.0,75.0,65.0,30.0,255.0,70.0,64.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
I,44,Gloom,1,Normal,Weed Pokémon,2,Planta,Posión,0.8,8.6,2,Chlorophyll,,Stench,395.0,60.0,65.0,70.0,85.0,75.0,40.0,120.0,70.0,138.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
U,45,Vileplume,1,Normal,Flower Pokémon,2,Planta,Posión,1.2,18.6,2,Chlorophyll,,Effect Spore,490.0,75.0,80.0,85.0,110.0,90.0,50.0,45.0,70.0,221.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
P,50,Diglett,1,Normal,Mole Pokémon,1,Tierra,,0.2,0.8,3,Sand Veil,Arena Trap,Sand Force,265.0,10.0,55.0,25.0,35.0,45.0,95.0,255.0,70.0,53.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U,51,Dugtrio,1,Normal,Mole Pokémon,1,Tierra,,0.7,33.3,3,Sand Veil,Arena Trap,Sand Force,425.0,35.0,100.0,50.0,50.0,70.0,120.0,50.0,70.0,149.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
P,52,Meowth,1,Normal,Scratch Cat Pokémon,1,Normal,,0.4,4.2,3,Pickup,Technician,Unnerve,290.0,40.0,45.0,35.0,40.0,40.0,90.0,255.0,70.0,58.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,53,Persian,1,Normal,Classy Cat Pokémon,1,Normal,,1.0,32.0,3,Limber,Technician,Unnerve,440.0,65.0,70.0,60.0,65.0,65.0,115.0,90.0,70.0,154.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,58,Growlithe,1,Normal,Puppy Pokémon,1,Fuego,,0.7,19.0,3,Intimidate,Flash Fire,Justified,350.0,55.0,70.0,45.0,70.0,50.0,60.0,190.0,70.0,70.0,Slow,75.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,59,Arcanine,1,Normal,Legendary Pokémon,1,Fuego,,1.9,155.0,3,Intimidate,Flash Fire,Justified,555.0,90.0,110.0,80.0,100.0,80.0,95.0,75.0,70.0,194.0,Slow,75.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
P,66,Machop,1,Normal,Superpower Pokémon,1,Luchador,,0.8,19.5,3,Guts,No Guard,Steadfast,305.0,70.0,80.0,50.0,35.0,35.0,35.0,180.0,70.0,61.0,Medium Slow,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
I,67,Machoke,1,Normal,Superpower Pokémon,1,Luchador,,1.5,70.5,3,Guts,No Guard,Steadfast,405.0,80.0,100.0,70.0,50.0,60.0,45.0,90.0,70.0,142.0,Medium Slow,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,68,Machamp,1,Normal,Superpower Pokémon,1,Luchador,,1.6,130.0,3,Guts,No Guard,Steadfast,505.0,90.0,130.0,80.0,65.0,85.0,55.0,45.0,70.0,227.0,Medium Slow,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
P,77,Ponyta,1,Normal,Fire Horse Pokémon,1,Fuego,,1.0,30.0,3,Run Away,Flash Fire,Flame Body,410.0,50.0,85.0,55.0,65.0,65.0,90.0,190.0,70.0,82.0,Medium Fast,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,78,Rapidash,1,Normal,Fire Horse Pokémon,1,Fuego,,1.7,95.0,3,Run Away,Flash Fire,Flame Body,500.0,65.0,100.0,70.0,80.0,80.0,105.0,60.0,70.0,175.0,Medium Fast,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
P,90,Shellder,1,Normal,Bivalve Pokémon,1,Agua,,0.3,4.0,3,Shell Armor,Skill Link,Overcoat,305.0,30.0,65.0,100.0,45.0,25.0,40.0,190.0,70.0,61.0,Slow,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,91,Cloyster,1,Normal,Bivalve Pokémon,2,Agua,Hielo,1.5,132.5,3,Shell Armor,Skill Link,Overcoat,525.0,50.0,95.0,180.0,85.0,45.0,70.0,60.0,70.0,184.0,Slow,50.0,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
P,92,Gastly,1,Normal,Gas Pokémon,2,Fantasma,Posión,1.3,0.1,1,Levitate,,,310.0,30.0,35.0,30.0,100.0,35.0,80.0,190.0,70.0,62.0,Medium Slow,50.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5
I,93,Haunter,1,Normal,Gas Pokémon,2,Fantasma,Posión,1.6,0.1,1,Levitate,,,405.0,45.0,50.0,45.0,115.0,55.0,95.0,90.0,70.0,142.0,Medium Slow,50.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5
U,94,Gengar,1,Normal,Shadow Pokémon,2,Fantasma,Posión,1.5,40.5,1,Cursed Body,,,500.0,60.0,65.0,60.0,130.0,75.0,110.0,45.0,70.0,225.0,Medium Slow,50.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5
P,95,Onix,1,Normal,Rock Snake Pokémon,2,Roca,Tierra,8.8,210.0,3,Rock Head,Sturdy,Weak Armor,385.0,35.0,45.0,160.0,30.0,45.0,70.0,45.0,70.0,77.0,Medium Fast,50.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
P,98,Krabby,1,Normal,River Crab Pokémon,1,Agua,,0.4,6.5,3,Hyper Cutter,Shell Armor,Sheer Force,325.0,30.0,105.0,90.0,25.0,25.0,50.0,225.0,70.0,65.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,99,Kingler,1,Normal,Pincer Pokémon,1,Agua,,1.3,60.0,3,Hyper Cutter,Shell Armor,Sheer Force,475.0,55.0,130.0,115.0,50.0,50.0,75.0,60.0,70.0,166.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,106,Hitmonlee,1,Normal,Kicking Pokémon,1,Luchador,,1.5,49.8,3,Limber,Reckless,Unburden,455.0,50.0,120.0,53.0,35.0,110.0,87.0,45.0,70.0,159.0,Medium Fast,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,107,Hitmonchan,1,Normal,Punching Pokémon,1,Luchador,,1.4,50.2,3,Keen Eye,Iron Fist,Inner Focus,455.0,50.0,105.0,79.0,35.0,110.0,76.0,45.0,70.0,159.0,Medium Fast,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
P,109,Koffing,1,Normal,Poison Gas Pokémon,1,Posión,,0.6,1.0,3,Levitate,Neutralizing Gas,Stench,340.0,40.0,65.0,95.0,60.0,45.0,35.0,190.0,70.0,68.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5
U,110,Weezing,1,Normal,Poison Gas Pokémon,1,Posión,,1.2,9.5,3,Levitate,Neutralizing Gas,Stench,490.0,65.0,90.0,120.0,85.0,70.0,60.0,60.0,70.0,172.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5
P,111,Rhyhorn,1,Normal,Spikes Pokémon,2,Tierra,Roca,1.0,115.0,3,Lightning Rod,Rock Head,Reckless,345.0,80.0,85.0,95.0,30.0,30.0,25.0,120.0,70.0,69.0,Slow,50.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
I,112,Rhydon,1,Normal,Drill Pokémon,2,Tierra,Roca,1.9,120.0,3,Lightning Rod,Rock Head,Reckless,485.0,105.0,130.0,120.0,45.0,45.0,40.0,60.0,70.0,170.0,Slow,50.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
P,118,Goldeen,1,Normal,Goldfish Pokémon,1,Agua,,0.6,15.0,3,Swift Swim,Water Veil,Lightning Rod,320.0,45.0,67.0,60.0,35.0,50.0,63.0,225.0,70.0,64.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,119,Seaking,1,Normal,Goldfish Pokémon,1,Agua,,1.3,39.0,3,Swift Swim,Water Veil,Lightning Rod,450.0,80.0,92.0,65.0,65.0,80.0,68.0,60.0,70.0,158.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
I,122,MrMime,1,Normal,Barrier Pokémon,2,Psíquico,Hada,1.3,54.5,3,Soundproof,Filter,Technician,460.0,40.0,45.0,65.0,100.0,120.0,90.0,45.0,70.0,161.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
P,129,Magikarp,1,Normal,Fish Pokémon,1,Agua,,0.9,10.0,2,Swift Swim,,Rattled,200.0,20.0,10.0,55.0,15.0,20.0,80.0,255.0,70.0,40.0,Slow,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,130,Gyarados,1,Normal,Atrocious Pokémon,2,Agua,Volador,6.5,235.0,2,Intimidate,,Moxie,540.0,95.0,125.0,79.0,60.0,100.0,81.0,45.0,70.0,189.0,Slow,50.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
U,131,Lapras,1,Normal,Transport Pokémon,2,Agua,Hielo,2.5,220.0,3,Water Absorb,Shell Armor,Hydration,535.0,130.0,85.0,80.0,85.0,95.0,60.0,45.0,70.0,187.0,Slow,50.0,1.0,1.0,0.0,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,132,Ditto,1,Normal,Transform Pokémon,1,Normal,,0.3,4.0,2,Limber,,Imposter,288.0,48.0,48.0,48.0,48.0,48.0,48.0,35.0,70.0,101.0,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,133,Eevee,1,Normal,Evolution Pokémon,1,Normal,,0.3,6.5,3,Run Away,Adaptability,Anticipation,325.0,55.0,55.0,50.0,45.0,65.0,55.0,45.0,70.0,65.0,Medium Fast,87.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,134,Vaporeon,1,Normal,Bubble Jet Pokémon,1,Agua,,1.0,29.0,2,Water Absorb,,Hydration,525.0,130.0,65.0,60.0,110.0,95.0,65.0,45.0,70.0,184.0,Medium Fast,87.5,1.0,0.5,0.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,135,Jolteon,1,Normal,Lightning Pokémon,1,Eléctrico,,0.8,24.5,2,Volt Absorb,,Quick Feet,525.0,65.0,65.0,60.0,110.0,95.0,130.0,45.0,70.0,184.0,Medium Fast,87.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,136,Flareon,1,Normal,Flame Pokémon,1,Fuego,,0.9,25.0,2,Flash Fire,,Guts,525.0,65.0,130.0,60.0,95.0,110.0,65.0,45.0,70.0,184.0,Medium Fast,87.5,1.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,143,Snorlax,1,Normal,Sleeping Pokémon,1,Normal,,2.1,460.0,3,Immunity,Thick Fat,Gluttony,540.0,160.0,110.0,65.0,65.0,110.0,30.0,25.0,70.0,189.0,Slow,87.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,163,Hoothoot,2,Normal,Owl Pokémon,2,Normal,Volador,0.7,21.2,3,Insomnia,Keen Eye,Tinted Lens,262.0,60.0,30.0,30.0,36.0,56.0,50.0,255.0,70.0,52.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
U,164,Noctowl,2,Normal,Owl Pokémon,2,Normal,Volador,1.6,40.8,3,Insomnia,Keen Eye,Tinted Lens,452.0,100.0,50.0,50.0,86.0,96.0,70.0,90.0,70.0,158.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
P,170,Chinchou,2,Normal,Angler Pokémon,2,Agua,Eléctrico,0.5,12.0,3,Volt Absorb,Illuminate,Water Absorb,330.0,75.0,38.0,38.0,56.0,56.0,67.0,190.0,70.0,66.0,Slow,50.0,1.0,0.5,0.5,0.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
U,171,Lanturn,2,Normal,Light Pokémon,2,Agua,Eléctrico,1.2,22.5,3,Volt Absorb,Illuminate,Water Absorb,460.0,125.0,58.0,58.0,76.0,76.0,67.0,75.0,70.0,161.0,Slow,50.0,1.0,0.5,0.5,0.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
P,172,Pichu,2,Normal,Tiny Mouse Pokémon,1,Eléctrico,,0.3,2.0,2,Static,,Lightning Rod,205.0,20.0,40.0,15.0,35.0,35.0,60.0,190.0,70.0,41.0,Medium Fast,50.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
P,173,Cleffa,2,Normal,Star Shape Pokémon,1,Hada,,0.3,3.0,3,Cute Charm,Magic Guard,Friend Guard,218.0,50.0,25.0,28.0,45.0,55.0,15.0,150.0,140.0,44.0,Fast,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
P,175,Togepi,2,Normal,Spike Ball Pokémon,1,Hada,,0.3,1.5,3,Hustle,Serene Grace,Super Luck,245.0,35.0,20.0,65.0,40.0,65.0,20.0,190.0,70.0,49.0,Fast,87.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
I,176,Togetic,2,Normal,Happiness Pokémon,2,Hada,Volador,0.6,3.2,3,Hustle,Serene Grace,Super Luck,405.0,55.0,40.0,85.0,80.0,105.0,40.0,75.0,70.0,142.0,Fast,87.5,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0
P,177,Natu,2,Normal,Tiny Bird Pokémon,2,Psíquico,Volador,0.2,2.0,3,Synchronize,Early Bird,Magic Bounce,320.0,40.0,50.0,45.0,70.0,45.0,70.0,190.0,70.0,64.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0
