Evolución,Número_pokedex,Nombre,Generación,Clasificación,Especie,Número_de_tipos,Primer_tipo,Segundo_tipo,Altura_m,Peso_kg,#_de_habilidades,Habilidad_1,Habilidad_2,Habilidad_oculta,Puntos_totales,Vida,Ataque,Defensa,Ataque_especial,Defensa_especial,Velocidad,Tasa_de_captura,Amistad_base,Experiencia_base,Tasa_de_crecimiento,Porcentaje_macho,Contra_normal,Contra_fuego,Contra_agua,Contra_eléctrico,Contra_planta,Contra_hielo,Contra_luchador,Contra_posión,Contra_tierra,Contra_volador,Contra_psíquico,Contra_bicho,Contra_roca,Contra_fantasma,Contra_dragón,Contra_oscuridad,Contra_acero,Contra_hada
P,361,Snorunt,3,Normal,Snow Hat Pokémon,1,Hielo,,0.7,16.8,3,Inner Focus,Ice Body,Moody,300.0,50.0,50.0,50.0,50.0,50.0,50.0,190.0,70.0,60.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,362,Glalie,3,Normal,Face Pokémon,1,Hielo,,1.5,256.5,3,Inner Focus,Ice Body,Moody,480.0,80.0,80.0,80.0,80.0,80.0,80.0,75.0,70.0,168.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,406,Budew,4,Normal,Bud Pokémon,2,Planta,Posión,0.2,1.2,3,Natural Cure,Poison Point,Leaf Guard,280.0,40.0,30.0,35.0,50.0,70.0,55.0,255.0,70.0,56.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
U,407,Roserade,4,Normal,Bouquet Pokémon,2,Planta,Posión,0.9,14.5,3,Natural Cure,Poison Point,Technician,515.0,60.0,70.0,65.0,125.0,105.0,90.0,75.0,70.0,232.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
P,415,Combee,4,Normal,Tiny Bee Pokémon,2,Bicho,Volador,0.3,5.5,2,Honey Gather,,Hustle,244.0,30.0,30.0,42.0,30.0,42.0,70.0,120.0,70.0,49.0,Medium Slow,87.5,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
U,416,Vespiquen,4,Normal,Beehive Pokémon,2,Bicho,Volador,1.2,38.5,2,Pressure,,Unnerve,474.0,70.0,80.0,102.0,80.0,102.0,40.0,45.0,70.0,166.0,Medium Slow,0.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
P,420,Cherubi,4,Normal,Cherry Pokémon,1,Planta,,0.4,3.3,1,Chlorophyll,,,275.0,45.0,35.0,45.0,62.0,53.0,35.0,190.0,70.0,55.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
U,421,Cherrim,4,Normal,Blossom Pokémon,1,Planta,,0.5,9.3,1,Flower Gift,,,450.0,70.0,60.0,70.0,87.0,78.0,85.0,75.0,70.0,158.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
P,422,Shellos,4,Normal,Sea Slug Pokémon,1,Agua,,0.3,6.3,3,Sticky Hold,Storm Drain,Sand Force,325.0,76.0,48.0,48.0,57.0,62.0,34.0,190.0,70.0,65.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,423,Gastrodon,4,Normal,Sea Slug Pokémon,2,Agua,Tierra,0.9,29.9,3,Sticky Hold,Storm Drain,Sand Force,475.0,111.0,83.0,68.0,92.0,82.0,39.0,75.0,70.0,166.0,Medium Fast,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
P,425,Drifloon,4,Normal,Balloon Pokémon,2,Fantasma,Volador,0.4,1.2,3,Aftermath,Unburden,Flare Boost,348.0,90.0,50.0,34.0,60.0,44.0,70.0,125.0,70.0,70.0,Fluctuating,50.0,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0
U,426,Drifblim,4,Normal,Blimp Pokémon,2,Fantasma,Volador,1.2,15.0,3,Aftermath,Unburden,Flare Boost,498.0,150.0,80.0,44.0,90.0,54.0,80.0,60.0,70.0,174.0,Fluctuating,50.0,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0
P,434,Stunky,4,Normal,Skunk Pokémon,2,Posión,Oscuridad,0.4,19.2,3,Stench,Aftermath,Keen Eye,329.0,63.0,63.0,47.0,41.0,41.0,74.0,225.0,70.0,66.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
U,435,Skuntank,4,Normal,Skunk Pokémon,2,Posión,Oscuridad,1.0,38.0,3,Stench,Aftermath,Keen Eye,479.0,103.0,93.0,67.0,71.0,61.0,84.0,60.0,70.0,168.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
P,436,Bronzor,4,Normal,Bronze Pokémon,2,Acero,Psíquico,0.5,60.5,3,Levitate,Heatproof,Heavy Metal,300.0,57.0,24.0,86.0,24.0,86.0,23.0,255.0,70.0,60.0,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5
U,437,Bronzong,4,Normal,Bronze Bell Pokémon,2,Acero,Psíquico,1.3,187.0,3,Levitate,Heatproof,Heavy Metal,500.0,67.0,89.0,116.0,79.0,116.0,33.0,90.0,70.0,175.0,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5
P,438,Bonsly,4,Normal,Bonsai Pokémon,1,Roca,,0.5,15.0,3,Sturdy,Rock Head,Rattled,290.0,50.0,80.0,95.0,10.0,45.0,10.0,255.0,70.0,58.0,Medium Fast,50.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
P,439,MimeJr,4,Normal,Mime Pokémon,2,Psíquico,Hada,0.6,13.0,3,Soundproof,Filter,Technician,310.0,20.0,25.0,45.0,70.0,90.0,60.0,145.0,70.0,62.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
P,446,Munchlax,4,Normal,Big Eater Pokémon,1,Normal,,0.6,105.0,3,Pickup,Thick Fat,Gluttony,390.0,135.0,85.0,40.0,40.0,85.0,5.0,50.0,70.0,78.0,Slow,87.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,447,Riolu,4,Normal,Emanation Pokémon,1,Luchador,,0.7,20.2,3,Steadfast,Inner Focus,Prankster,285.0,40.0,70.0,40.0,35.0,40.0,60.0,75.0,70.0,57.0,Medium Slow,87.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,448,Lucario,4,Normal,Aura Pokémon,2,Luchador,Acero,1.2,54.0,3,Steadfast,Inner Focus,Justified,525.0,70.0,110.0,70.0,115.0,70.0,90.0,45.0,70.0,184.0,Medium Slow,87.5,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0
P,449,Hippopotas,4,Normal,Hippo Pokémon,1,Tierra,,0.8,49.5,2,Sand Stream,,Sand Force,330.0,68.0,72.0,78.0,38.0,42.0,32.0,140.0,70.0,66.0,Slow,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U,450,Hippowdon,4,Normal,Heavyweight Pokémon,1,Tierra,,2.0,300.0,2,Sand Stream,,Sand Force,525.0,108.0,112.0,118.0,68.0,72.0,47.0,60.0,70.0,184.0,Slow,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
P,451,Skorupi,4,Normal,Scorpion Pokémon,2,Posión,Bicho,0.8,12.0,3,Battle Armor,Sniper,Keen Eye,330.0,40.0,50.0,90.0,30.0,55.0,65.0,120.0,70.0,66.0,Slow,50.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
U,452,Drapion,4,Normal,Ogre Scorp Pokémon,2,Posión,Oscuridad,1.3,61.5,3,Battle Armor,Sniper,Keen Eye,500.0,70.0,90.0,110.0,60.0,75.0,95.0,45.0,70.0,175.0,Slow,50.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
P,453,Croagunk,4,Normal,Toxic Mouth Pokémon,2,Posión,Luchador,0.7,23.0,3,Anticipation,Dry Skin,Poison Touch,300.0,48.0,61.0,40.0,61.0,40.0,50.0,140.0,100.0,60.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,2.0,4.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0
U,454,Toxicroak,4,Normal,Toxic Mouth Pokémon,2,Posión,Luchador,1.3,44.4,3,Anticipation,Dry Skin,Poison Touch,490.0,83.0,106.0,65.0,86.0,65.0,85.0,75.0,70.0,172.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,2.0,4.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0
P,458,Mantyke,4,Normal,Kite Pokémon,2,Agua,Volador,1.0,65.0,3,Swift Swim,Water Absorb,Water Veil,345.0,45.0,20.0,50.0,60.0,120.0,50.0,25.0,70.0,69.0,Slow,50.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
P,459,Snover,4,Normal,Frost Tree Pokémon,2,Planta,Hielo,1.0,50.5,2,Snow Warning,,Soundproof,334.0,60.0,62.0,50.0,62.0,60.0,40.0,120.0,70.0,67.0,Slow,50.0,1.0,4.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
U,460,Abomasnow,4,Normal,Frost Tree Pokémon,2,Planta,Hielo,2.2,135.5,2,Snow Warning,,Soundproof,494.0,90.0,92.0,75.0,92.0,85.0,60.0,60.0,70.0,173.0,Slow,50.0,1.0,4.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
U,461,Weavile,4,Normal,Sharp Claw Pokémon,2,Oscuridad,Hielo,1.1,34.0,2,Pressure,,Pickpocket,510.0,70.0,120.0,65.0,45.0,85.0,125.0,45.0,35.0,179.0,Medium Slow,50.0,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0
U,464,Rhyperior,4,Normal,Drill Pokémon,2,Tierra,Roca,2.4,282.8,3,Lightning Rod,Solid Rock,Reckless,535.0,115.0,140.0,130.0,55.0,55.0,40.0,30.0,70.0,241.0,Slow,50.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
U,468,Togekiss,4,Normal,Jubilee Pokémon,2,Hada,Volador,1.5,38.0,3,Hustle,Serene Grace,Super Luck,545.0,85.0,50.0,95.0,120.0,115.0,80.0,30.0,70.0,245.0,Fast,87.5,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0
U,470,Leafeon,4,Normal,Verdant Pokémon,1,Planta,,1.0,25.5,2,Leaf Guard,,Chlorophyll,525.0,65.0,110.0,130.0,60.0,65.0,95.0,45.0,35.0,184.0,Medium Fast,87.5,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
U,471,Glaceon,4,Normal,Fresh Snow Pokémon,1,Hielo,,0.8,25.9,2,Snow Cloak,,Ice Body,525.0,65.0,60.0,110.0,130.0,95.0,65.0,45.0,35.0,184.0,Medium Fast,87.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,473,Mamoswine,4,Normal,Twin Tusk Pokémon,2,Hielo,Tierra,2.5,291.0,3,Oblivious,Snow Cloak,Thick Fat,530.0,110.0,130.0,80.0,70.0,60.0,80.0,50.0,70.0,239.0,Slow,50.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
U,475,Gallade,4,Normal,Blade Pokémon,2,Psíquico,Luchador,1.6,52.0,2,Steadfast,,Justified,518.0,68.0,125.0,65.0,65.0,115.0,80.0,45.0,35.0,233.0,Slow,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0
U,477,Dusknoir,4,Normal,Gripper Pokémon,1,Fantasma,,2.2,106.6,2,Pressure,,Frisk,525.0,45.0,100.0,135.0,65.0,135.0,45.0,45.0,35.0,236.0,Fast,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
U,478,Froslass,4,Normal,Snow Land Pokémon,2,Hielo,Fantasma,1.3,26.6,2,Snow Cloak,,Cursed Body,480.0,70.0,80.0,70.0,80.0,70.0,110.0,75.0,70.0,168.0,Medium Fast,0.0,0.0,2.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0
U,479,Rotom,4,Normal,Plasma Pokémon,2,Eléctrico,Fantasma,0.3,0.3,1,Levitate,,,440.0,50.0,50.0,77.0,95.0,77.0,91.0,45.0,70.0,154.0,Medium Fast,,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
P,509,Purrloin,5,Normal,Devious Pokémon,1,Oscuridad,,0.4,10.1,3,Limber,Unburden,Prankster,281.0,41.0,50.0,37.0,50.0,37.0,66.0,255.0,70.0,56.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
U,510,Liepard,5,Normal,Cruel Pokémon,1,Oscuridad,,1.1,37.5,3,Limber,Unburden,Prankster,446.0,64.0,88.0,50.0,88.0,50.0,106.0,90.0,70.0,156.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
P,517,Munna,5,Normal,Dream Eater Pokémon,1,Psíquico,,0.6,23.3,3,Forewarn,Synchronize,Telepathy,292.0,76.0,25.0,45.0,67.0,55.0,24.0,190.0,70.0,58.0,Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
U,518,Musharna,5,Normal,Drowsing Pokémon,1,Psíquico,,1.1,60.5,3,Forewarn,Synchronize,Telepathy,487.0,116.0,55.0,85.0,107.0,95.0,29.0,75.0,70.0,170.0,Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,519,Pidove,5,Normal,Tiny Pigeon Pokémon,2,Normal,Volador,0.3,2.1,3,Big Pecks,Super Luck,Rivalry,264.0,50.0,55.0,50.0,36.0,30.0,43.0,255.0,70.0,53.0,Medium Slow,50.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
I,520,Tranquill,5,Normal,Wild Pigeon Pokémon,2,Normal,Volador,0.6,15.0,3,Big Pecks,Super Luck,Rivalry,358.0,62.0,77.0,62.0,50.0,42.0,65.0,120.0,70.0,125.0,Medium Slow,50.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
U,521,Unfezant,5,Normal,Proud Pokémon,2,Normal,Volador,1.2,29.0,3,Big Pecks,Super Luck,Rivalry,488.0,80.0,115.0,80.0,65.0,55.0,93.0,45.0,70.0,220.0,Medium Slow,50.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
P,524,Roggenrola,5,Normal,Mantle Pokémon,1,Roca,,0.4,18.0,3,Sturdy,Weak Armor,Sand Force,280.0,55.0,75.0,85.0,25.0,25.0,15.0,255.0,70.0,56.0,Medium Slow,50.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
I,525,Boldore,5,Normal,Ore Pokémon,1,Roca,,0.9,102.0,3,Sturdy,Weak Armor,Sand Force,390.0,70.0,105.0,105.0,50.0,40.0,20.0,120.0,70.0,137.0,Medium Slow,50.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
U,526,Gigalith,5,Normal,Compressed Pokémon,1,Roca,,1.7,260.0,3,Sturdy,Sand Stream,Sand Force,515.0,85.0,135.0,130.0,60.0,80.0,25.0,45.0,70.0,232.0,Medium Slow,50.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
P,527,Woobat,5,Normal,Bat Pokémon,2,Psíquico,Volador,0.4,2.1,3,Unaware,Klutz,Simple,323.0,65.0,45.0,43.0,55.0,43.0,72.0,190.0,70.0,65.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0
I,528,Swoobat,5,Normal,Courting Pokémon,2,Psíquico,Volador,0.9,10.5,3,Unaware,Klutz,Simple,425.0,67.0,57.0,55.0,77.0,55.0,114.0,45.0,70.0,149.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0
P,529,Drilbur,5,Normal,Mole Pokémon,1,Tierra,,0.3,8.5,3,Sand Rush,Sand Force,Mold Breaker,328.0,60.0,85.0,40.0,30.0,45.0,68.0,120.0,70.0,66.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U,530,Excadrill,5,Normal,Subterrene Pokémon,2,Tierra,Acero,0.7,40.4,3,Sand Rush,Sand Force,Mold Breaker,508.0,110.0,135.0,60.0,50.0,65.0,88.0,60.0,70.0,178.0,Medium Fast,50.0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
P,532,Timburr,5,Normal,Muscular Pokémon,1,Luchador,,0.6,12.5,3,Guts,Sheer Force,Iron Fist,305.0,75.0,80.0,55.0,25.0,35.0,35.0,180.0,70.0,61.0,Medium Slow,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
I,533,Gurdurr,5,Normal,Muscular Pokémon,1,Luchador,,1.2,40.0,3,Guts,Sheer Force,Iron Fist,405.0,85.0,105.0,85.0,40.0,50.0,40.0,90.0,70.0,142.0,Medium Slow,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,534,Conkeldurr,5,Normal,Muscular Pokémon,1,Luchador,,1.4,87.0,3,Guts,Sheer Force,Iron Fist,505.0,105.0,140.0,95.0,55.0,65.0,45.0,45.0,70.0,227.0,Medium Slow,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
P,535,Tympole,5,Normal,Tadpole Pokémon,1,Agua,,0.5,4.5,3,Swift Swim,Hydration,Water Absorb,294.0,50.0,50.0,40.0,50.0,40.0,64.0,255.0,70.0,59.0,Medium Slow,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
I,536,Palpitoad,5,Normal,Vibration Pokémon,2,Agua,Tierra,0.8,17.0,3,Swift Swim,Hydration,Water Absorb,384.0,75.0,65.0,55.0,65.0,55.0,69.0,120.0,70.0,134.0,Medium Slow,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
U,537,Seismitoad,5,Normal,Vibration Pokémon,2,Agua,Tierra,1.5,62.0,3,Swift Swim,Poison Touch,Water Absorb,509.0,105.0,95.0,75.0,85.0,75.0,74.0,45.0,70.0,229.0,Medium Slow,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
U,538,Throh,5,Normal,Judo Pokémon,1,Luchador,,1.3,55.5,3,Guts,Inner Focus,Mold Breaker,465.0,120.0,100.0,85.0,30.0,85.0,45.0,45.0,70.0,163.0,Medium Fast,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,539,Sawk,5,Normal,Karate Pokémon,1,Luchador,,1.4,51.0,3,Sturdy,Inner Focus,Mold Breaker,465.0,75.0,125.0,75.0,30.0,75.0,85.0,45.0,70.0,163.0,Medium Fast,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
P,546,Cottonee,5,Normal,Cotton Puff Pokémon,2,Planta,Hada,0.3,0.6,3,Prankster,Infiltrator,Chlorophyll,280.0,40.0,27.0,60.0,37.0,50.0,66.0,190.0,70.0,56.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
