Evolución,Número_pokedex,Nombre,Generación,Clasificación,Especie,Número_de_tipos,Primer_tipo,Segundo_tipo,Altura_m,Peso_kg,#_de_habilidades,Habilidad_1,Habilidad_2,Habilidad_oculta,Puntos_totales,Vida,Ataque,Defensa,Ataque_especial,Defensa_especial,Velocidad,Tasa_de_captura,Amistad_base,Experiencia_base,Tasa_de_crecimiento,Porcentaje_macho,Contra_normal,Contra_fuego,Contra_agua,Contra_eléctrico,Contra_planta,Contra_hielo,Contra_luchador,Contra_posión,Contra_tierra,Contra_volador,Contra_psíquico,Contra_bicho,Contra_roca,Contra_fantasma,Contra_dragón,Contra_oscuridad,Contra_acero,Contra_hada
U,547,Whimsicott,5,Normal,Windveiled Pokémon,2,Planta,Hada,0.7,6.6,3,Prankster,Infiltrator,Chlorophyll,480.0,60.0,67.0,85.0,77.0,75.0,116.0,75.0,70.0,168.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
P,554,Darumaka,5,Normal,Zen Charm Pokémon,1,Fuego,,0.6,37.5,2,Hustle,,Inner Focus,315.0,70.0,90.0,45.0,15.0,45.0,50.0,120.0,70.0,63.0,Medium Slow,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,556,Maractus,5,Normal,Cactus Pokémon,1,Planta,,1.0,28.0,3,Water Absorb,Chlorophyll,Storm Drain,461.0,75.0,86.0,67.0,106.0,67.0,60.0,255.0,70.0,161.0,Medium Fast,50.0,1.0,2.0,0.0,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
P,557,Dwebble,5,Normal,Rock Inn Pokémon,2,Bicho,Roca,0.3,14.5,3,Sturdy,Shell Armor,Weak Armor,325.0,50.0,65.0,85.0,35.0,35.0,55.0,190.0,70.0,65.0,Medium Fast,50.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,558,Crustle,5,Normal,Stone Home Pokémon,2,Bicho,Roca,1.4,200.0,3,Sturdy,Shell Armor,Weak Armor,485.0,70.0,105.0,125.0,65.0,75.0,45.0,75.0,70.0,170.0,Medium Fast,50.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,559,Scraggy,5,Normal,Shedding Pokémon,2,Oscuridad,Luchador,0.6,11.8,3,Shed Skin,Moxie,Intimidate,348.0,50.0,75.0,70.0,35.0,70.0,48.0,180.0,35.0,70.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
U,560,Scrafty,5,Normal,Hoodlum Pokémon,2,Oscuridad,Luchador,1.1,30.0,3,Shed Skin,Moxie,Intimidate,488.0,65.0,90.0,115.0,45.0,115.0,58.0,90.0,70.0,171.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
P,561,Sigilyph,5,Normal,Avianoid Pokémon,2,Psíquico,Volador,1.4,14.0,3,Wonder Skin,Magic Guard,Tinted Lens,490.0,72.0,58.0,80.0,103.0,80.0,97.0,45.0,70.0,172.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0
P,562,Yamask,5,Normal,Spirit Pokémon,1,Fantasma,,0.5,1.5,1,Mummy,,,303.0,38.0,30.0,85.0,55.0,65.0,30.0,190.0,70.0,61.0,Medium Fast,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
U,563,Cofagrigus,5,Normal,Coffin Pokémon,1,Fantasma,,1.7,76.5,1,Mummy,,,483.0,58.0,50.0,145.0,95.0,105.0,30.0,90.0,70.0,169.0,Medium Fast,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
P,568,Trubbish,5,Normal,Trash Bag Pokémon,1,Posión,,0.6,31.0,3,Stench,Sticky Hold,Aftermath,329.0,50.0,50.0,62.0,40.0,62.0,65.0,190.0,70.0,66.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5
U,569,Garbodor,5,Normal,Trash Heap Pokémon,1,Posión,,1.9,107.3,3,Stench,Weak Armor,Aftermath,474.0,80.0,95.0,82.0,60.0,82.0,75.0,60.0,70.0,166.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5
P,572,Minccino,5,Normal,Chinchilla Pokémon,1,Normal,,0.4,5.8,3,Cute Charm,Technician,Skill Link,300.0,55.0,50.0,40.0,40.0,40.0,75.0,255.0,70.0,60.0,Fast,25.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,573,Cinccino,5,Normal,Scarf Pokémon,1,Normal,,0.5,7.5,3,Cute Charm,Technician,Skill Link,470.0,75.0,95.0,60.0,65.0,60.0,115.0,60.0,70.0,165.0,Fast,25.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,574,Gothita,5,Normal,Fixation Pokémon,1,Psíquico,,0.4,5.8,3,Frisk,Competitive,Shadow Tag,290.0,45.0,30.0,50.0,55.0,65.0,45.0,200.0,70.0,58.0,Medium Slow,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
I,575,Gothorita,5,Normal,Manipulate Pokémon,1,Psíquico,,0.7,18.0,3,Frisk,Competitive,Shadow Tag,390.0,60.0,45.0,70.0,75.0,85.0,55.0,100.0,70.0,137.0,Medium Slow,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
U,576,Gothitelle,5,Normal,Astral Body Pokémon,1,Psíquico,,1.5,44.0,3,Frisk,Competitive,Shadow Tag,490.0,70.0,55.0,95.0,95.0,110.0,65.0,50.0,70.0,221.0,Medium Slow,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,577,Solosis,5,Normal,Cell Pokémon,1,Psíquico,,0.3,1.0,3,Overcoat,Magic Guard,Regenerator,290.0,45.0,30.0,40.0,105.0,50.0,20.0,200.0,70.0,58.0,Medium Slow,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
I,578,Duosion,5,Normal,Mitosis Pokémon,1,Psíquico,,0.6,8.0,3,Overcoat,Magic Guard,Regenerator,370.0,65.0,40.0,50.0,125.0,60.0,30.0,100.0,70.0,130.0,Medium Slow,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
U,579,Reuniclus,5,Normal,Multiplying Pokémon,1,Psíquico,,1.0,20.1,3,Overcoat,Magic Guard,Regenerator,490.0,110.0,65.0,75.0,125.0,85.0,30.0,50.0,70.0,221.0,Medium Slow,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,582,Vanillite,5,Normal,Fresh Snow Pokémon,1,Hielo,,0.4,5.7,3,Ice Body,Snow Cloak,Weak Armor,305.0,36.0,50.0,50.0,65.0,60.0,44.0,255.0,70.0,61.0,Slow,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
I,583,Vanillish,5,Normal,Icy Snow Pokémon,1,Hielo,,1.1,41.0,3,Ice Body,Snow Cloak,Weak Armor,395.0,51.0,65.0,65.0,80.0,75.0,59.0,120.0,70.0,138.0,Slow,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,584,Vanilluxe,5,Normal,Snowstorm Pokémon,1,Hielo,,1.3,57.5,3,Ice Body,Snow Warning,Weak Armor,535.0,71.0,95.0,85.0,110.0,95.0,79.0,45.0,70.0,241.0,Slow,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,588,Karrablast,5,Normal,Clamping Pokémon,1,Bicho,,0.5,5.9,3,Swarm,Shed Skin,No Guard,315.0,50.0,75.0,45.0,40.0,45.0,60.0,200.0,70.0,63.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,589,Escavalier,5,Normal,Cavalry Pokémon,2,Bicho,Acero,1.0,33.0,3,Swarm,Shell Armor,Overcoat,495.0,70.0,135.0,105.0,60.0,105.0,20.0,75.0,70.0,173.0,Medium Fast,50.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
P,592,Frillish,5,Normal,Floating Pokémon,2,Agua,Fantasma,1.2,33.0,3,Water Absorb,Cursed Body,Damp,335.0,55.0,40.0,50.0,65.0,85.0,40.0,190.0,70.0,67.0,Medium Fast,50.0,0.0,0.5,0.0,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
U,593,Jellicent,5,Normal,Floating Pokémon,2,Agua,Fantasma,2.2,135.0,3,Water Absorb,Cursed Body,Damp,480.0,100.0,60.0,70.0,85.0,105.0,60.0,60.0,70.0,168.0,Medium Fast,50.0,0.0,0.5,0.0,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
P,595,Joltik,5,Normal,Attaching Pokémon,2,Bicho,Eléctrico,0.1,0.6,3,Compound Eyes,Unnerve,Swarm,319.0,50.0,47.0,50.0,57.0,50.0,65.0,190.0,70.0,64.0,Medium Fast,50.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
U,596,Galvantula,5,Normal,EleSpider Pokémon,2,Bicho,Eléctrico,0.8,14.3,3,Compound Eyes,Unnerve,Swarm,472.0,70.0,77.0,60.0,97.0,60.0,108.0,75.0,70.0,165.0,Medium Fast,50.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
P,597,Ferroseed,5,Normal,Thorn Seed Pokémon,2,Planta,Acero,0.6,18.8,2,Iron Barbs,,Anticipation,305.0,44.0,50.0,91.0,24.0,86.0,10.0,255.0,70.0,61.0,Medium Fast,50.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5
U,598,Ferrothorn,5,Normal,Thorn Pod Pokémon,2,Planta,Acero,1.0,110.0,2,Iron Barbs,,Anticipation,489.0,74.0,94.0,131.0,54.0,116.0,20.0,90.0,70.0,171.0,Medium Fast,50.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5
P,599,Klink,5,Normal,Gear Pokémon,1,Acero,,0.3,21.0,3,Plus,Minus,Clear Body,300.0,40.0,55.0,70.0,45.0,60.0,30.0,130.0,70.0,60.0,Medium Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
I,600,Klang,5,Normal,Gear Pokémon,1,Acero,,0.6,51.0,3,Plus,Minus,Clear Body,440.0,60.0,80.0,95.0,70.0,85.0,50.0,60.0,70.0,154.0,Medium Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
U,601,Klinklang,5,Normal,Gear Pokémon,1,Acero,,0.6,81.0,3,Plus,Minus,Clear Body,520.0,60.0,100.0,115.0,70.0,85.0,90.0,30.0,70.0,234.0,Medium Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
P,605,Elgyem,5,Normal,Cerebral Pokémon,1,Psíquico,,0.5,9.0,3,Telepathy,Synchronize,Analytic,335.0,55.0,55.0,55.0,85.0,55.0,30.0,255.0,70.0,67.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
U,606,Beheeyem,5,Normal,Cerebral Pokémon,1,Psíquico,,1.0,34.5,3,Telepathy,Synchronize,Analytic,485.0,75.0,75.0,75.0,125.0,95.0,40.0,90.0,70.0,170.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,607,Litwick,5,Normal,Candle Pokémon,2,Fantasma,Fuego,0.3,3.1,3,Flash Fire,Flame Body,Infiltrator,275.0,50.0,30.0,55.0,65.0,55.0,20.0,190.0,70.0,55.0,Medium Slow,50.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
I,608,Lampent,5,Normal,Lamp Pokémon,2,Fantasma,Fuego,0.6,13.0,3,Flash Fire,Flame Body,Infiltrator,370.0,60.0,40.0,60.0,95.0,60.0,55.0,90.0,70.0,130.0,Medium Slow,50.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
U,609,Chandelure,5,Normal,Luring Pokémon,2,Fantasma,Fuego,1.0,34.3,3,Flash Fire,Flame Body,Infiltrator,520.0,60.0,55.0,90.0,145.0,90.0,80.0,45.0,70.0,234.0,Medium Slow,50.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
P,610,Axew,5,Normal,Tusk Pokémon,1,Dragón,,0.6,18.0,3,Rivalry,Mold Breaker,Unnerve,320.0,46.0,87.0,60.0,30.0,40.0,57.0,75.0,35.0,64.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
I,611,Fraxure,5,Normal,Axe Jaw Pokémon,1,Dragón,,1.0,36.0,3,Rivalry,Mold Breaker,Unnerve,410.0,66.0,117.0,70.0,40.0,50.0,67.0,60.0,35.0,144.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
U,612,Haxorus,5,Normal,Axe Jaw Pokémon,1,Dragón,,1.8,105.5,3,Rivalry,Mold Breaker,Unnerve,540.0,76.0,147.0,90.0,60.0,70.0,97.0,45.0,35.0,243.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
P,613,Cubchoo,5,Normal,Chill Pokémon,1,Hielo,,0.5,8.5,3,Snow Cloak,Slush Rush,Rattled,305.0,55.0,70.0,40.0,60.0,40.0,40.0,120.0,70.0,61.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,614,Beartic,5,Normal,Freezing Pokémon,1,Hielo,,2.6,260.0,3,Snow Cloak,Slush Rush,Swift Swim,505.0,95.0,130.0,80.0,70.0,80.0,50.0,60.0,70.0,177.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,616,Shelmet,5,Normal,Snail Pokémon,1,Bicho,,0.4,7.7,3,Hydration,Shell Armor,Overcoat,305.0,50.0,40.0,85.0,40.0,65.0,25.0,200.0,70.0,61.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,617,Accelgor,5,Normal,Shell Out Pokémon,1,Bicho,,0.8,25.3,3,Hydration,Sticky Hold,Unburden,495.0,80.0,70.0,40.0,100.0,60.0,145.0,75.0,70.0,173.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,618,Stunfisk,5,Normal,Trap Pokémon,2,Tierra,Eléctrico,0.7,11.0,3,Static,Limber,Sand Veil,471.0,109.0,66.0,84.0,81.0,99.0,32.0,75.0,70.0,165.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
P,622,Golett,5,Normal,Automaton Pokémon,2,Tierra,Fantasma,1.0,92.0,3,Iron Fist,Klutz,No Guard,303.0,59.0,74.0,50.0,35.0,50.0,35.0,190.0,70.0,61.0,Medium Fast,,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
U,623,Golurk,5,Normal,Automaton Pokémon,2,Tierra,Fantasma,2.8,330.0,3,Iron Fist,Klutz,No Guard,483.0,89.0,124.0,80.0,55.0,80.0,55.0,90.0,70.0,169.0,Medium Fast,,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
P,624,Pawniard,5,Normal,Sharp Blade Pokémon,2,Oscuridad,Acero,0.5,10.2,3,Defiant,Inner Focus,Pressure,340.0,45.0,85.0,70.0,40.0,40.0,60.0,120.0,35.0,68.0,Medium Fast,50.0,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
U,625,Bisharp,5,Normal,Sword Blade Pokémon,2,Oscuridad,Acero,1.6,70.0,3,Defiant,Inner Focus,Pressure,490.0,65.0,125.0,100.0,60.0,70.0,70.0,45.0,35.0,172.0,Medium Fast,50.0,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
P,627,Rufflet,5,Normal,Eaglet Pokémon,2,Normal,Volador,0.5,10.5,3,Keen Eye,Sheer Force,Hustle,350.0,70.0,83.0,50.0,37.0,50.0,60.0,190.0,70.0,70.0,Slow,100.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
U,628,Braviary,5,Normal,Valiant Pokémon,2,Normal,Volador,1.5,41.0,3,Keen Eye,Sheer Force,Defiant,510.0,100.0,123.0,75.0,57.0,75.0,80.0,60.0,70.0,179.0,Slow,100.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
P,629,Vullaby,5,Normal,Diapered Pokémon,2,Oscuridad,Volador,0.5,9.0,3,Big Pecks,Overcoat,Weak Armor,370.0,70.0,55.0,75.0,45.0,65.0,60.0,190.0,35.0,74.0,Slow,0.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
U,630,Mandibuzz,5,Normal,Bone Vulture Pokémon,2,Oscuridad,Volador,1.2,39.5,3,Big Pecks,Overcoat,Weak Armor,510.0,110.0,65.0,105.0,55.0,95.0,80.0,60.0,35.0,179.0,Slow,0.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
U,631,Heatmor,5,Normal,Anteater Pokémon,1,Fuego,,1.4,58.0,3,Gluttony,Flash Fire,White Smoke,484.0,85.0,97.0,66.0,105.0,66.0,65.0,90.0,70.0,169.0,Medium Fast,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,632,Durant,5,Normal,Iron Ant Pokémon,2,Bicho,Acero,0.3,33.0,3,Swarm,Hustle,Truant,484.0,58.0,109.0,112.0,48.0,48.0,109.0,90.0,70.0,169.0,Medium Fast,50.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
P,633,Deino,5,Normal,Irate Pokémon,2,Oscuridad,Dragón,0.8,17.3,1,Hustle,,,300.0,52.0,65.0,50.0,45.0,50.0,38.0,45.0,35.0,60.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
I,634,Zweilous,5,Normal,Hostile Pokémon,2,Oscuridad,Dragón,1.4,50.0,1,Hustle,,,420.0,72.0,85.0,70.0,65.0,70.0,58.0,45.0,35.0,147.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
U,635,Hydreigon,5,Normal,Brutal Pokémon,2,Oscuridad,Dragón,1.8,160.0,1,Levitate,,,600.0,92.0,105.0,90.0,125.0,90.0,98.0,45.0,35.0,270.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
P,659,Bunnelby,6,Normal,Digging Pokémon,1,Normal,,0.4,5.0,3,Pickup,Cheek Pouch,Huge Power,237.0,38.0,36.0,38.0,32.0,36.0,57.0,255.0,70.0,47.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,660,Diggersby,6,Normal,Digging Pokémon,2,Normal,Tierra,1.0,42.4,3,Pickup,Cheek Pouch,Huge Power,423.0,85.0,56.0,77.0,50.0,77.0,78.0,127.0,70.0,148.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
P,674,Pancham,6,Normal,Playful Pokémon,1,Luchador,,0.6,8.0,3,Iron Fist,Mold Breaker,Scrappy,348.0,67.0,82.0,62.0,46.0,48.0,43.0,220.0,70.0,70.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,675,Pangoro,6,Normal,Daunting Pokémon,2,Luchador,Oscuridad,2.1,136.0,3,Iron Fist,Mold Breaker,Scrappy,495.0,95.0,124.0,78.0,69.0,71.0,58.0,65.0,70.0,173.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
