Evolución,Número_pokedex,Nombre,Generación,Clasificación,Especie,Número_de_tipos,Primer_tipo,Segundo_tipo,Altura_m,Peso_kg,#_de_habilidades,Habilidad_1,Habilidad_2,Habilidad_oculta,Puntos_totales,Vida,Ataque,Defensa,Ataque_especial,Defensa_especial,Velocidad,Tasa_de_captura,Amistad_base,Experiencia_base,Tasa_de_crecimiento,Porcentaje_macho,Contra_normal,Contra_fuego,Contra_agua,Contra_eléctrico,Contra_planta,Contra_hielo,Contra_luchador,Contra_posión,Contra_tierra,Contra_volador,Contra_psíquico,Contra_bicho,Contra_roca,Contra_fantasma,Contra_dragón,Contra_oscuridad,Contra_acero,Contra_hada
U,820,Greedent,8,Normal,Greedy Pokémon,1,Normal,,0.6,6.0,2,Cheek Pouch,,Gluttony,460.0,120.0,95.0,95.0,55.0,75.0,20.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,821,Rookidee,8,Normal,Tiny Bird Pokémon,1,Volador,,0.2,1.8,3,Keen Eye,Unnerve,Big Pecks,245.0,38.0,47.0,35.0,33.0,35.0,57.0,,,,Medium Slow,,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0
I,822,Corvisquire,8,Normal,Raven Pokémon,1,Volador,,0.8,16.0,3,Keen Eye,Unnerve,Big Pecks,365.0,68.0,67.0,55.0,43.0,55.0,77.0,,,,Medium Slow,,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0
U,823,Corviknight,8,Normal,Raven Pokémon,2,Volador,Acero,2.2,75.0,3,Pressure,Unnerve,Mirror Armor,495.0,98.0,87.0,105.0,53.0,85.0,67.0,,,,Medium Slow,,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5
P,824,Blipbug,8,Normal,Larva Pokémon,1,Bicho,,0.4,8.0,3,Swarm,Compound Eyes,Telepathy,180.0,25.0,20.0,20.0,25.0,45.0,45.0,,,,Medium Fast,,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
I,825,Dottler,8,Normal,Radome Pokémon,2,Bicho,Psíquico,0.4,19.5,3,Swarm,Compound Eyes,Telepathy,335.0,50.0,35.0,80.0,50.0,90.0,30.0,,,,Medium Fast,,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0
U,826,Orbeetle,8,Normal,Seven Spot Pokémon,2,Bicho,Psíquico,0.4,40.8,3,Swarm,Frisk,Telepathy,505.0,60.0,45.0,110.0,80.0,120.0,90.0,,,,Medium Fast,,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0
P,827,Nickit,8,Normal,Fox Pokémon,1,Oscuridad,,0.6,8.9,3,Run Away,Unburden,Stakeout,245.0,40.0,28.0,28.0,47.0,52.0,50.0,,,,Fast,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
U,828,Thievul,8,Normal,Fox Pokémon,1,Oscuridad,,1.2,19.9,3,Run Away,Unburden,Stakeout,455.0,70.0,58.0,58.0,87.0,92.0,90.0,,,,Fast,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
P,829,Gossifleur,8,Normal,Flowering Pokémon,1,Planta,,0.4,2.2,3,Cotton Down,Regenerator,Effect Spore,250.0,40.0,40.0,60.0,40.0,60.0,10.0,,,,Medium Fast,,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
U,830,Eldegoss,8,Normal,Cotton Bloom Pokémon,1,Planta,,0.5,2.5,3,Cotton Down,Regenerator,Effect Spore,460.0,60.0,50.0,90.0,80.0,120.0,60.0,,,,Medium Fast,,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
P,831,Wooloo,8,Normal,Sheep Pokémon,1,Normal,,0.6,6.0,3,Fluffy,Run Away,Bulletproof,270.0,42.0,40.0,55.0,40.0,45.0,48.0,,,,Medium Fast,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,832,Dubwool,8,Normal,Sheep Pokémon,1,Normal,,1.3,43.0,3,Fluffy,Steadfast,Bulletproof,490.0,72.0,80.0,100.0,60.0,90.0,88.0,,,,Medium Fast,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,833,Chewtle,8,Normal,Snapping Pokémon,1,Agua,,0.3,8.5,3,Strong Jaw,Shell Armor,Swift Swim,284.0,50.0,64.0,50.0,38.0,38.0,44.0,,,,Medium Fast,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,834,Drednaw,8,Normal,Bite Pokémon,2,Agua,Roca,1.0,115.5,3,Strong Jaw,Shell Armor,Swift Swim,485.0,90.0,115.0,90.0,48.0,68.0,74.0,,,,Medium Fast,,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P,835,Yamper,8,Normal,Puppy Pokémon,1,Eléctrico,,0.3,13.5,2,Ball Fetch,,Rattled,270.0,59.0,45.0,50.0,40.0,50.0,26.0,,,,Fast,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,836,Boltund,8,Normal,Dog Pokémon,1,Eléctrico,,1.0,34.0,2,Strong Jaw,,Competitive,490.0,69.0,90.0,60.0,90.0,60.0,121.0,,,,Fast,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
P,837,Rolycoly,8,Normal,Coal Pokémon,1,Roca,,0.3,12.0,3,Steam Engine,Heatproof,Flash Fire,240.0,30.0,40.0,50.0,40.0,50.0,30.0,,,,Medium Slow,,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
I,838,Carkol,8,Normal,Coal Pokémon,2,Roca,Fuego,1.1,78.0,3,Steam Engine,Flame Body,Flash Fire,410.0,80.0,60.0,90.0,60.0,70.0,50.0,,,,Medium Slow,,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
U,839,Coalossal,8,Normal,Coal Pokémon,2,Roca,Fuego,2.8,310.5,3,Steam Engine,Flame Body,Flash Fire,510.0,110.0,80.0,120.0,80.0,90.0,30.0,,,,Medium Slow,,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
P,840,Applin,8,Normal,Apple Core Pokémon,2,Planta,Dragón,0.2,0.5,3,Ripen,Gluttony,Bulletproof,260.0,40.0,40.0,80.0,40.0,40.0,20.0,,,,Erratic,,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
U,841,Flapple,8,Normal,Apple Wing Pokémon,2,Planta,Dragón,0.3,1.0,3,Ripen,Gluttony,Hustle,485.0,70.0,110.0,80.0,95.0,60.0,70.0,,,,Erratic,,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
U,842,Appletun,8,Normal,Apple Nectar Pokémon,2,Planta,Dragón,0.4,13.0,3,Ripen,Gluttony,Thick Fat,485.0,110.0,85.0,80.0,100.0,80.0,30.0,,,,Erratic,,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
P,843,Silicobra,8,Normal,Sand Snake Pokémon,1,Tierra,,2.2,7.6,3,Sand Spit,Shed Skin,Sand Veil,315.0,52.0,57.0,75.0,35.0,50.0,46.0,,,,Medium Fast,,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U,844,Sandaconda,8,Normal,Sand Snake Pokémon,1,Tierra,,3.8,65.5,3,Sand Spit,Shed Skin,Sand Veil,510.0,72.0,107.0,125.0,65.0,70.0,71.0,,,,Medium Fast,,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U,845,Cramorant,8,Normal,Gulp Pokémon,2,Volador,Agua,0.8,18.0,1,Gulp Missile,,,475.0,70.0,85.0,55.0,85.0,95.0,85.0,,,,Medium Fast,,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
P,846,Arrokuda,8,Normal,Rush Pokémon,1,Agua,,0.5,1.0,2,Swift Swim,,Propeller Tail,280.0,41.0,63.0,40.0,40.0,30.0,66.0,,,,Slow,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,847,Barraskewda,8,Normal,Skewer Pokémon,1,Agua,,1.3,30.0,2,Swift Swim,,Propeller Tail,490.0,61.0,123.0,60.0,60.0,50.0,136.0,,,,Slow,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
P,848,Toxel,8,Normal,Baby Pokémon,2,Eléctrico,Posión,0.4,11.0,3,Rattled,Static,Klutz,242.0,40.0,38.0,35.0,54.0,35.0,40.0,,,,Medium Slow,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
U,849,Toxtricity,8,Normal,Punk Pokémon,2,Eléctrico,Posión,1.6,40.0,3,Punk Rock,Minus,Technician,502.0,75.0,98.0,70.0,114.0,70.0,75.0,,,,Medium Slow,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
P,850,Sizzlipede,8,Normal,Radiator Pokémon,2,Fuego,Bicho,0.7,1.0,3,Flash Fire,White Smoke,Flame Body,305.0,50.0,65.0,45.0,50.0,50.0,45.0,,,,Medium Fast,,1.0,0.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
U,851,Centiskorch,8,Normal,Radiator Pokémon,2,Fuego,Bicho,3.0,120.0,3,Flash Fire,White Smoke,Flame Body,525.0,100.0,115.0,65.0,90.0,90.0,65.0,,,,Medium Fast,,1.0,0.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
P,852,Clobbopus,8,Normal,Tantrum Pokémon,1,Luchador,,0.6,4.0,2,Limber,,Technician,310.0,50.0,68.0,60.0,50.0,50.0,32.0,,,,Medium Slow,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,853,Grapploct,8,Normal,Tantrum Pokémon,1,Luchador,,1.6,39.0,2,Limber,,Technician,480.0,80.0,118.0,90.0,70.0,80.0,42.0,,,,Medium Slow,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
P,854,Sinistea,8,Normal,Black Tea Pokémon,1,Fantasma,,0.1,0.2,2,Weak Armor,,Cursed Body,308.0,40.0,45.0,45.0,74.0,54.0,50.0,,,,Medium Fast,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
U,855,Polteageist,8,Normal,Black Tea Pokémon,1,Fantasma,,0.2,0.4,2,Weak Armor,,Cursed Body,508.0,60.0,65.0,65.0,134.0,114.0,70.0,,,,Medium Fast,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
P,856,Hatenna,8,Normal,Calm Pokémon,1,Psíquico,,0.4,3.4,3,Healer,Anticipation,Magic Bounce,265.0,42.0,30.0,45.0,56.0,53.0,39.0,,,,Slow,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
I,857,Hattrem,8,Normal,Serene Pokémon,1,Psíquico,,0.6,4.8,3,Healer,Anticipation,Magic Bounce,370.0,57.0,40.0,65.0,86.0,73.0,49.0,,,,Slow,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
U,858,Hatterene,8,Normal,Silent Pokémon,2,Psíquico,Hada,2.1,5.0,3,Healer,Anticipation,Magic Bounce,510.0,57.0,90.0,95.0,136.0,103.0,29.0,,,,Slow,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
P,859,Impidimp,8,Normal,Wily Pokémon,2,Oscuridad,Hada,0.4,5.5,3,Prankster,Frisk,Pickpocket,265.0,45.0,45.0,30.0,55.0,40.0,50.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
I,860,Morgrem,8,Normal,Devious Pokémon,2,Oscuridad,Hada,0.8,12.5,3,Prankster,Frisk,Pickpocket,370.0,65.0,60.0,45.0,75.0,55.0,70.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
U,861,Grimmsnarl,8,Normal,Bulk Up Pokémon,2,Oscuridad,Hada,1.5,61.0,3,Prankster,Frisk,Pickpocket,510.0,95.0,120.0,65.0,95.0,75.0,60.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
U,862,Obstagoon,8,Normal,Blocking Pokémon,2,Oscuridad,Normal,1.6,46.0,3,Reckless,Guts,Defiant,520.0,93.0,90.0,101.0,60.0,81.0,95.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0
U,863,Perrserker,8,Normal,Viking Pokémon,1,Acero,,0.8,28.0,3,Battle Armor,Tough Claws,Steely Spirit,440.0,70.0,110.0,100.0,50.0,60.0,50.0,,,,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
U,864,Cursola,8,Normal,Coral Pokémon,1,Fantasma,,1.0,0.4,2,Weak Armor,,Perish Body,510.0,60.0,95.0,50.0,145.0,130.0,30.0,,,,Fast,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
U,866,MrRime,8,Normal,Comedian Pokémon,2,Psíquico,Hielo,1.5,58.2,3,Tangled Feet,Screen Cleaner,Ice Body,520.0,80.0,85.0,75.0,110.0,100.0,70.0,,,,Medium Fast,,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0
U,867,Runerigus,8,Normal,Grudge Pokémon,2,Tierra,Fantasma,1.6,66.6,1,Wandering Spirit,,,483.0,58.0,95.0,145.0,50.0,105.0,30.0,,,,Medium Fast,,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
P,868,Milcery,8,Normal,Cream Pokémon,1,Hada,,0.2,0.3,2,Sweet Veil,,Aroma Veil,270.0,45.0,40.0,40.0,50.0,61.0,34.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
U,869,Alcremie,8,Normal,Cream Pokémon,1,Hada,,0.3,0.5,2,Sweet Veil,,Aroma Veil,495.0,65.0,60.0,75.0,110.0,121.0,64.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
U,870,Falinks,8,Normal,Formation Pokémon,1,Luchador,,3.0,62.0,2,Battle Armor,,Defiant,470.0,65.0,100.0,100.0,70.0,60.0,75.0,,,,Medium Fast,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,871,Pincurchin,8,Normal,Sea Urchin Pokémon,1,Eléctrico,,0.3,1.0,2,Lightning Rod,,Electric Surge,435.0,48.0,101.0,95.0,91.0,85.0,15.0,,,,Medium Fast,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
P,872,Snom,8,Normal,Worm Pokémon,2,Hielo,Bicho,0.3,3.8,2,Shield Dust,,Ice Scales,185.0,30.0,25.0,35.0,45.0,30.0,20.0,,,,Medium Fast,,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
U,873,Frosmoth,8,Normal,Frost Moth Pokémon,2,Hielo,Bicho,1.3,42.0,2,Shield Dust,,Ice Scales,475.0,70.0,65.0,60.0,125.0,90.0,65.0,,,,Medium Fast,,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
U,874,Stonjourner,8,Normal,Big Rock Pokémon,1,Roca,,2.5,520.0,1,Power Spot,,,470.0,100.0,125.0,135.0,20.0,20.0,70.0,,,,Slow,,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
U,875,Eiscue,8,Normal,Penguin Pokémon,1,Hielo,,1.4,89.0,1,Ice Face,,,470.0,75.0,80.0,110.0,65.0,90.0,50.0,,,,Slow,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,876,Indeedee,8,Normal,Emotion Pokémon,2,Psíquico,Normal,0.9,28.0,3,Inner Focus,Synchronize,Psychic Surge,475.0,60.0,65.0,55.0,105.0,95.0,95.0,,,,Fast,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0
U,877,Morpeko,8,Normal,Two-Sided Pokémon,2,Eléctrico,Oscuridad,0.3,3.0,1,Hunger Switch,,,436.0,58.0,95.0,58.0,70.0,58.0,97.0,,,,Medium Fast,,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
P,878,Cufant,8,Normal,Copperderm Pokémon,1,Acero,,1.2,100.0,2,Sheer Force,,Heavy Metal,330.0,72.0,80.0,49.0,40.0,49.0,40.0,,,,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
U,879,Copperajah,8,Normal,Copperderm Pokémon,1,Acero,,3.0,650.0,2,Sheer Force,,Heavy Metal,500.0,122.0,130.0,69.0,80.0,69.0,30.0,,,,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
U,880,Dracozolt,8,Normal,Fossil Pokémon,2,Eléctrico,Dragón,1.8,190.0,3,Volt Absorb,Hustle,Sand Rush,505.0,90.0,100.0,90.0,80.0,70.0,75.0,,,,Slow,,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
U,881,Arctozolt,8,Normal,Fossil Pokémon,2,Eléctrico,Hielo,2.3,150.0,3,Volt Absorb,Static,Slush Rush,505.0,90.0,100.0,90.0,90.0,80.0,55.0,,,,Slow,,1.0,2.0,1.0,0.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,882,Dracovish,8,Normal,Fossil Pokémon,2,Agua,Dragón,2.3,215.0,3,Water Absorb,Strong Jaw,Sand Rush,505.0,90.0,90.0,100.0,70.0,80.0,75.0,,,,Slow,,1.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
U,883,Arctovish,8,Normal,Fossil Pokémon,2,Agua,Hielo,2.0,175.0,3,Water Absorb,Ice Body,Slush Rush,505.0,90.0,90.0,100.0,80.0,90.0,55.0,,,,Slow,,1.0,1.0,0.0,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,884,Duraludon,8,Normal,Alloy Pokémon,2,Acero,Dragón,1.8,40.0,3,Light Metal,Heavy Metal,Stalwart,535.0,70.0,95.0,115.0,120.0,50.0,85.0,,,,Medium Fast,,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0
P,885,Dreepy,8,Normal,Lingering Pokémon,2,Dragón,Fantasma,0.5,2.0,3,Clear Body,Infiltrator,Cursed Body,270.0,28.0,60.0,30.0,40.0,30.0,82.0,,,,Slow,,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0
I,886,Drakloak,8,Normal,Caretaker Pokémon,2,Dragón,Fantasma,1.4,11.0,3,Clear Body,Infiltrator,Cursed Body,410.0,68.0,80.0,50.0,60.0,50.0,102.0,,,,Slow,,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0
U,887,Dragapult,8,Normal,Stealth Pokémon,2,Dragón,Fantasma,3.0,50.0,3,Clear Body,Infiltrator,Cursed Body,600.0,88.0,120.0,75.0,100.0,75.0,142.0,,,,Slow,,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0
U,888,Zacian,8,Legendario,Warrior Pokémon,2,Hada,Acero,2.8,355.0,1,Intrepid Sword,,,720.0,92.0,170.0,115.0,80.0,115.0,148.0,,,,Slow,,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
U,889,Zamazenta,8,Legendario,Warrior Pokémon,2,Luchador,Acero,2.9,785.0,1,Dauntless Shield,,,720.0,92.0,130.0,145.0,80.0,145.0,128.0,,,,Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0
U,890,Eternatus,8,Legendario,Gigantic Pokémon,2,Posión,Dragón,20.0,950.0,1,Pressure,,,690.0,140.0,85.0,95.0,145.0,95.0,130.0,,,,Slow,,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0