type1,type2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel
Normal,nan,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1
Fire,nan,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5
Water,nan,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5
Electric,nan,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5
Grass,nan,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1
Ice,nan,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2
Fighting,nan,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1
Poison,nan,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Ground,nan,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1
Flying,nan,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1
Psychic,nan,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1
Bug,nan,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1
Rock,nan,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2
Ghost,nan,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1
Dragon,nan,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1
Dark,nan,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1
Steel,nan,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Normal,Fighting,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1
Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1
Normal,Water,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5
Normal,Grass,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1
Normal,Psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1
Flying,Dragon,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1
Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1
Fighting,Dark,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1
Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1
Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1
Poison,Ground,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1
Poison,Bug,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1
Poison,Water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5
Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1
Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1
Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2
Ground,Ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1
Ground,Steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5
Ground,Psychic,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1
Ground,Dragon,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1
Ground,Dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1
Rock,Fighting,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2
Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2
Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2
Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2
Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1
Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2
Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2
Rock,Dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2
Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1
Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1
Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1
Bug,Ground,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1
Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2
Bug,Ghost,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1
Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5
Bug,Fire,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5
Bug,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5
Bug,Grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1
Bug,Electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5
Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1
Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1
Ghost,Fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5
Ghost,Dragon,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1
Ghost,Dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1
Steel,Fighting,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,0.5,0.5,0.25,0.5
Steel,Flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,0.5,0.5,0.5,0.5
Steel,Ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5
Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1
Steel,Ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,1,0.5,1,0.5
Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,1,0.5,1,0.5
Steel,Dragon,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5
Fire,Normal,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5
Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5
Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5
Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5
Fire,Rock,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1
Fire,Steel,0.5,1,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,0.5,0.5,0.5,0.25
Water,Fighting,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5
Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5
Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5
Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5
Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1
Water,Ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5
Water,Steel,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25
Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5
Water,Electric,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25
Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5
Water,Ice,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1
Water,Dragon,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5
Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5
Grass,Fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1
Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1
Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1
Grass,Ground,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1
Grass,Steel,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5
Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1
Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1
Electric,Normal,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5
Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5
Electric,Ghost,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5
Electric,Ghost,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5
Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25
Electric,Fire,1,0.5,2,0.5,0.5,0.5,1,1,4,0.5,1,0.5,2,1,1,1,0.25
Electric,Water,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25
Electric,Grass,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5
Electric,Ice,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1
Psychic,Fighting,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1
Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1
Psychic,Fire,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5
Psychic,Grass,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1
Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2
Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2
Ice,Ghost,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2
Ice,Water,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1
Ice,Grass,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2
Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2
Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1
Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1
Dragon,Fire,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5
Dragon,Electric,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5
Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1
Dragon,Ice,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2
Dark,Fighting,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1
Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1
Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1
Dark,Steel,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.25,0.5,0.25,0.5
Dark,Fire,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5
Dark,Psychic,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1
Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2
Dark,Dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1
